"Address","Content","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","Meta Keyword 2","Meta Keywords 2 Length","H1-1","H1-1 length","H1-2","H1-2 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","URL Encoded Address"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=1872","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.038","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=1872"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=1881","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.034","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=1881"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=1890","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.033","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=1890"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=1880","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.106","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=1880"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=192","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.04","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=192"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=191","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.049","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=191"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=190","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.042","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=190"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=1870","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.109","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=1870"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=199","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.037","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=199"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=210","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.036","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=210"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=211","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.044","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=211"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=198","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.038","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=198"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=195","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.046","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=195"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=197","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.052","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=197"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=193","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.037","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=193"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=194","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.04","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=194"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=212","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.032","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=212"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=215","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.039","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=215"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=188","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.032","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=188"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=200","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.038","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=200"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=189","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.034","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=189"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=186","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.037","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=186"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=185","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.039","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=185"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=196","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.103","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=196"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=207","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.042","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=207"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=216","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.104","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=216"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=206","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.037","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=206"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=201","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.044","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=201"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=217","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.118","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=217"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=202","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.041","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=202"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=214","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.119","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=214"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=209","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.044","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=209"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=213","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.108","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=213"
"https://www.rcmp-grc.gc.ca/fr/reclass/index.php?y-a=2005&q-t=2","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.116","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/fr/reclass/index.php?y-a=2005&q-t=2"
"http://www.rcmp-grc.gc.ca/en/member-conduct","","307","HSTS Policy","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","0","0","0.0","0","0","","","","","","https://www.rcmp-grc.gc.ca/en/member-conduct","HSTS Redirect","http://www.rcmp-grc.gc.ca/en/member-conduct"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=208","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.113","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=208"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=203","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.105","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=203"
"https://www.rcmp-grc.gc.ca/wam/media/2635/small/3682e3840632111033548708bd021fc1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","9558","0","0.0","4","","0","0","0.0","0","0","","","","7.56","","","","https://www.rcmp-grc.gc.ca/wam/media/2635/small/3682e3840632111033548708bd021fc1.jpg"
"https://www.rcmp-grc.gc.ca/wam/media/1333/initial/9a0c35653c01654e844420b54b0390c5.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","0","0","0.0","0","0","","","","7.552","","","","https://www.rcmp-grc.gc.ca/wam/media/1333/initial/9a0c35653c01654e844420b54b0390c5.jpg"
"https://www.rcmp-grc.gc.ca/wam/media/2399/small/ca13bbdce37f21f909217c4c29709f9f.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","0","0","0.0","0","0","","","","7.561","","","","https://www.rcmp-grc.gc.ca/wam/media/2399/small/ca13bbdce37f21f909217c4c29709f9f.jpg"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=205","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.135","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=205"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=204","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.127","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=204"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=187","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.155","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=187"
"https://www.rcmp-grc.gc.ca/wam/media/1466/small/37633865ccd0b97d485ebf69a08c9cf1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","8557","0","0.0","4","","0","0","0.0","0","0","","","","7.555","","","","https://www.rcmp-grc.gc.ca/wam/media/1466/small/37633865ccd0b97d485ebf69a08c9cf1.jpg"
"https://www.rcmp-grc.gc.ca/wam/media/1435/small/2b83700b0126c30b93ab3b68c0b84200.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","9015","0","0.0","4","","0","0","0.0","0","0","","","","7.561","","","","https://www.rcmp-grc.gc.ca/wam/media/1435/small/2b83700b0126c30b93ab3b68c0b84200.jpg"
"https://www.rcmp-grc.gc.ca/fr/nouvelles/2019/detachement-port-saunders-continue-sinvestir-centre-jeunesse-port-saunders","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.047","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/fr/nouvelles/2019/detachement-port-saunders-continue-sinvestir-centre-jeunesse-port-saunders"
"https://www.rcmp-grc.gc.ca/wam/media/2651/small/23912b97f8abf7b45b9f963f1a3c3772.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","0","0","0.0","0","0","","","","7.587","","","","https://www.rcmp-grc.gc.ca/wam/media/2651/small/23912b97f8abf7b45b9f963f1a3c3772.jpg"
"https://www.rcmp-grc.gc.ca/wam/media/1432/small/f2bed7f7e2ec818ead3b11c2ce0d92fc.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","7602","0","0.0","4","","0","0","0.0","0","0","","","","7.544","","","","https://www.rcmp-grc.gc.ca/wam/media/1432/small/f2bed7f7e2ec818ead3b11c2ce0d92fc.jpg"
"https://www.rcmp-grc.gc.ca/sites/default/files/styles/cropped_large/public/news-nouvelles/2019-05-23/port_saunders_rcmp_continues_commitment_to_port_saunders_youth_centre_1.jpg?itok=Txw5TxT9","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","41684","0","0.0","4","1","1","1","0.05","0","0","","","","0.077","Thu, 23 May 2019 14:17:18 GMT","","","https://www.rcmp-grc.gc.ca/sites/default/files/styles/cropped_large/public/news-nouvelles/2019-05-23/port_saunders_rcmp_continues_commitment_to_port_saunders_youth_centre_1.jpg?itok=Txw5TxT9"
"https://www.rcmp-grc.gc.ca/sites/default/files/styles/cropped_large/public/news-nouvelles/2019-05-23/port_saunders_rcmp_continues_commitment_to_port_saunders_youth_centre_2.jpg?itok=51oGEC-V","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","33280","0","0.0","4","1","1","1","0.05","0","0","","","","0.074","Thu, 23 May 2019 14:17:22 GMT","","","https://www.rcmp-grc.gc.ca/sites/default/files/styles/cropped_large/public/news-nouvelles/2019-05-23/port_saunders_rcmp_continues_commitment_to_port_saunders_youth_centre_2.jpg?itok=51oGEC-V"
"https://www.rcmp-grc.gc.ca/sites/default/files/styles/cropped_small/public/news-nouvelles/2019-05-23/port_saunders_rcmp_continues_commitment_to_port_saunders_youth_centre_1.jpg?sc=b2faef0ef067c5363f934e5fd87a2e3f","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","41684","0","0.0","4","","0","0","0.0","0","0","","","","0.072","Thu, 23 May 2019 14:01:06 GMT","","","https://www.rcmp-grc.gc.ca/sites/default/files/styles/cropped_small/public/news-nouvelles/2019-05-23/port_saunders_rcmp_continues_commitment_to_port_saunders_youth_centre_1.jpg?sc=b2faef0ef067c5363f934e5fd87a2e3f"
"https://www.rcmp-grc.gc.ca/wam/media/2315/initial/d9d00e7906b4e4875b7b41d9d2ad68c9.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","0","0","0.0","0","0","","","","7.644","","","","https://www.rcmp-grc.gc.ca/wam/media/2315/initial/d9d00e7906b4e4875b7b41d9d2ad68c9.png"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=170","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.034","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=170"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=177","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.036","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=177"
"https://www.rcmp-grc.gc.ca/wam/media/1349/initial/0c63b0fbdaea55e8d84fd979162943ae.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","7027","0","0.0","4","","0","0","0.0","0","0","","","","7.532","","","","https://www.rcmp-grc.gc.ca/wam/media/1349/initial/0c63b0fbdaea55e8d84fd979162943ae.jpg"
"https://www.rcmp-grc.gc.ca/sites/default/files/styles/cropped_small/public/news-nouvelles/2019-05-23/port_saunders_rcmp_continues_commitment_to_port_saunders_youth_centre_2.jpg?sc=0a88f7c87ee3ec1a49b3008dc99aa69a","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","32545","0","0.0","4","","0","0","0.0","0","0","","","","0.065","Thu, 23 May 2019 14:01:06 GMT","","","https://www.rcmp-grc.gc.ca/sites/default/files/styles/cropped_small/public/news-nouvelles/2019-05-23/port_saunders_rcmp_continues_commitment_to_port_saunders_youth_centre_2.jpg?sc=0a88f7c87ee3ec1a49b3008dc99aa69a"
"https://www.rcmp-grc.gc.ca/wam/media/1338/initial/b7b2eb4522726fb21c26ae363bfdb322.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","0","0","0.0","0","0","","","","7.549","","","","https://www.rcmp-grc.gc.ca/wam/media/1338/initial/b7b2eb4522726fb21c26ae363bfdb322.jpg"
"https://www.rcmp-grc.gc.ca/atip-aiprp/infosource/index-eng.htm","text/html; charset=utf-8","200","OK","Indexable","","Info Source - Sources of Federal Government and Employee Information - Royal Canadian Mounted Police","100","934","","0","0","","0","","0","Common menu bar links","21","Institutional links","19","Access to Information and Privacy","33","Table of Contents","17","","","","","","","","","80242","5383","49.614895","4","1","18","4","0.2","266","23","","","455958ecd461f13e07c5af0ee1f63e41","0.108","","","","https://www.rcmp-grc.gc.ca/atip-aiprp/infosource/index-eng.htm"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=155","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.037","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=155"
"https://www.rcmp-grc.gc.ca/wam/media/1479/small/f6ab4bb9f25958b287444c25e80c1994.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","0","0","0.0","0","0","","","","7.569","","","","https://www.rcmp-grc.gc.ca/wam/media/1479/small/f6ab4bb9f25958b287444c25e80c1994.jpg"
"https://www.rcmp-grc.gc.ca/wam/media/1430/small/1105fcfe3682bdd26579eedf9f299340.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","10957","0","0.0","4","","0","0","0.0","0","0","","","","7.583","","","","https://www.rcmp-grc.gc.ca/wam/media/1430/small/1105fcfe3682bdd26579eedf9f299340.jpg"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=156","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.054","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=156"
"https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=176","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","4","","1","1","0.05","0","0","","","","0.036","","http://www.rcmp-grc.gc.ca/install.php","HTTP Redirect","https://www.rcmp-grc.gc.ca/en/reclass/index.php?detachclass=176"
