"Address","Content","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H2-1","H2-1 length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","URL Encoded Address"
"https://www.rcmp-grc.gc.ca/poc-pdc/launder-blanchim-eng.htm","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","","","","","","","","0","0","0.0","2","1","3","2","0.1","0","0","","","","","","","","https://www.rcmp-grc.gc.ca/poc-pdc/launder-blanchim-eng.htm"
"https://www.rcmp-grc.gc.ca/en/the-quarterly-the-magazine-tradition-history-and-stories-the-rcmp","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","","","","","","","","0","0","0.0","2","1","1","1","0.05","0","0","","","","","","","","https://www.rcmp-grc.gc.ca/en/the-quarterly-the-magazine-tradition-history-and-stories-the-rcmp"
"https://www.rcmp-grc.gc.ca/ccb-sddc/nat-interest-interet-eng.htm","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","","","","","","","","0","0","0.0","2","1","4","4","0.2","0","0","","","","","","","","https://www.rcmp-grc.gc.ca/ccb-sddc/nat-interest-interet-eng.htm"
"https://www.rcmp-grc.gc.ca/en/rcmp-core-values","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","","","","","","","","0","0","0.0","2","3","3","2","0.1","0","0","","","","","","","","https://www.rcmp-grc.gc.ca/en/rcmp-core-values"
"https://www.rcmp-grc.gc.ca/en/national-missing-persons-dna-program","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","","","","","","","","0","0","0.0","2","1","10","10","0.51","0","0","","","","","","","","https://www.rcmp-grc.gc.ca/en/national-missing-persons-dna-program"
"https://www.rcmp-grc.gc.ca/fsis-ssji/index-eng.htm","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","","","","","","","","0","0","0.0","2","1","6","5","0.25","0","0","","","","","","","","https://www.rcmp-grc.gc.ca/fsis-ssji/index-eng.htm"
"https://www.rcmp-grc.gc.ca/en/departmental-plan","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","","","","","","","","0","0","0.0","2","3","3","3","0.15","0","0","","","","","","","","https://www.rcmp-grc.gc.ca/en/departmental-plan"
"https://www.rcmp-grc.gc.ca/en/public-servants-disclosure-protection-act","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","","","","","","","","0","0","0.0","2","3","7","7","0.36","0","0","","","","","","","","https://www.rcmp-grc.gc.ca/en/public-servants-disclosure-protection-act"
"https://www.rcmp-grc.gc.ca/en/outlaw-motorcycle-gangs","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","","","","","","","","0","0","0.0","2","1","2","2","0.1","0","0","","","","","","","","https://www.rcmp-grc.gc.ca/en/outlaw-motorcycle-gangs"
"https://www.rcmp-grc.gc.ca/en/news?prt[]=1149&prt[]=1151&prt[]=1152&prt[]=1153&prt[]=1154&prt[]=1155&prt[]=1156&prt[]=1157&prt[]=1158&prt[]=1159&prt[]=1160&prt[]=1161&tpe[]=33&tpe[]=34&nat=All","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","","","","","","","","0","0","0.0","2","1","1","1","0.05","0","0","","","","","","","","https://www.rcmp-grc.gc.ca/en/news?prt[]=1149&prt[]=1151&prt[]=1152&prt[]=1153&prt[]=1154&prt[]=1155&prt[]=1156&prt[]=1157&prt[]=1158&prt[]=1159&prt[]=1160&prt[]=1161&tpe[]=33&tpe[]=34&nat=All"
